"rgn_id","year","habitat","km2"
36,"2021","Tidal flats",288.527344870887
37,"2021","Tidal flats",164.248834618483
38,"2021","Tidal flats",1362.04034366116
39,"2021","Tidal flats",433.83349970825
40,"2021","Tidal flats",42.3602581879993
41,"2021","Tidal flats",379.740075702242
42,"2021","Tidal flats",307.560347964039
43,"2021","Tidal flats",1787.01728756571
44,"2021","Tidal flats",423.088661377845
45,"2021","Tidal flats",136.595391496672
46,"2021","Tidal flats",175.331247442554
47,"2021","Tidal flats",274.759526778171
48,"2021","Tidal flats",150.020639716816
49,"2021","Tidal flats",194.243767188894
50,"2021","Tidal flats",34.2525519819916
51,"2021","Tidal flats",33.3645614386637
52,"2021","Tidal flats",53.2020794053369
53,"2021","Tidal flats",293.234416654405
54,"2021","Tidal flats",256.908824772195
55,"2021","Tidal flats",402.806545128892
56,"2021","Tidal flats",675.297275026867
57,"2021","Tidal flats",693.339953778957
58,"2021","Tidal flats",540.065846543505
59,"2021","Tidal flats",13921.1058957742
60,"2021","Tidal flats",164.102142106407
61,"2021","Tidal flats",202.02130547884
62,"2021","Tidal flats",61.8972039972449
63,"2021","Tidal flats",86.3985219904556
64,"2021","Tidal flats",246.140130181123
65,"2021","Tidal flats",127.066335299571
66,"2021","Tidal flats",104.998709386487
67,"2021","Tidal flats",2423.78114081868
68,"2021","Tidal flats",2482.57741721679
69,"2021","Tidal flats",134.292591547459
70,"2021","Tidal flats",225.370729485764
71,"2021","Tidal flats",7.27478642489614
72,"2021","Tidal flats",4200.19967431204
73,"2021","Tidal flats",139.049073400284
74,"2021","Tidal flats",138.104033200537
75,"2021","Tidal flats",580.140891390413
76,"2021","Tidal flats",3382.62793921075
77,"2021","Tidal flats",498.241611381029
78,"2021","Tidal flats",593.098520591672
79,"2021","Tidal flats",120.3987293124
80,"2021","Tidal flats",149.473978829084
81,"2021","Tidal flats",1227.66042204199
82,"2021","Tidal flats",456.553184136107
83,"2021","Tidal flats",55.2803140360091
84,"2021","Tidal flats",1602.598926651
85,"2021","Tidal flats",385.64509961661
86,"2021","Tidal flats",93.4515701808537
87,"2021","Tidal flats",511.509757878476
88,"2021","Tidal flats",116.651200970996
89,"2021","Tidal flats",572.670381744566
90,"2021","Tidal flats",682.514580482971
91,"2021","Tidal flats",1142.58267510969
92,"2021","Tidal flats",1156.76352429687
93,"2021","Tidal flats",716.243984053835
94,"2021","Tidal flats",321.351516798987
95,"2021","Tidal flats",350.399247827983
96,"2021","Tidal flats",0
97,"2021","Tidal flats",8227.34017521572
98,"2021","Tidal flats",78.4811870737321
99,"2021","Tidal flats",559.529863353411
100,"2021","Tidal flats",75.3227673041011
101,"2021","Tidal flats",118.417178634061
102,"2021","Tidal flats",66.0226571711728
103,"2021","Tidal flats",59.5978468956268
