"rgn_id","habitat","year","value"
99,"Playas y Dunas",2021,0.38
100,"Playas y Dunas",2021,0.94
101,"Playas y Dunas",2021,1.65
102,"Playas y Dunas",2021,0.36
103,"Playas y Dunas",2021,0.39
1,"Bentonico",2017,116.4254555
3,"Bentonico",2017,1656.96788
4,"Bentonico",2017,288.78036
5,"Bentonico",2017,499.676975
6,"Bentonico",2017,840.938465
7,"Bentonico",2017,312.580181
9,"Bentonico",2017,1396.460755
10,"Bentonico",2017,474.768117
11,"Bentonico",2017,611.840595
12,"Bentonico",2017,303.873202
13,"Bentonico",2017,483.736147
14,"Bentonico",2017,45.04507705
15,"Bentonico",2017,152.328012
16,"Bentonico",2017,10.06451075
18,"Bentonico",2017,719.84455
19,"Bentonico",2017,194.4242575
20,"Bentonico",2017,38.46316225
21,"Bentonico",2017,249.0578015
22,"Bentonico",2017,416.137108
24,"Bentonico",2017,62.947802
25,"Bentonico",2017,29.95720605
26,"Bentonico",2017,522.413015
27,"Bentonico",2017,386.480772
28,"Bentonico",2017,620.606005
29,"Bentonico",2017,92.64051
30,"Bentonico",2017,261.6214675
32,"Bentonico",2017,195.2270695
33,"Bentonico",2017,0.03510669
34,"Bentonico",2017,87.8959005
35,"Bentonico",2017,105.075023
36,"Bentonico",2017,835.28464
37,"Bentonico",2017,272.0428525
40,"Bentonico",2017,150.6700155
41,"Bentonico",2017,1059.30372
42,"Bentonico",2017,775.17127
43,"Bentonico",2017,1711.78694
44,"Bentonico",2017,745.544065
45,"Bentonico",2017,289.260899
46,"Bentonico",2017,504.44174
47,"Bentonico",2017,247.9377645
49,"Bentonico",2017,477.763907
50,"Bentonico",2017,105.3540725
51,"Bentonico",2017,126.9926975
52,"Bentonico",2017,63.024119
53,"Bentonico",2017,169.537106
54,"Bentonico",2017,573.528295
55,"Bentonico",2017,37.95578735
56,"Bentonico",2017,243.3430965
58,"Bentonico",2017,979.97957
59,"Bentonico",2017,375.765352
60,"Bentonico",2017,212.0381975
61,"Bentonico",2017,1073.534075
62,"Bentonico",2017,124.9683555
63,"Bentonico",2017,159.3939455
64,"Bentonico",2017,344.9798675
65,"Bentonico",2017,41.0561259
66,"Bentonico",2017,463.254662
69,"Bentonico",2017,186.129801
72,"Bentonico",2017,501.260515
74,"Bentonico",2017,301.861087
76,"Bentonico",2017,83.718893
79,"Bentonico",2017,177.5215425
80,"Bentonico",2017,224.2568505
82,"Bentonico",2017,156.8886315
83,"Bentonico",2017,77.5048235
85,"Bentonico",2017,498.283205
86,"Bentonico",2017,130.295393
87,"Bentonico",2017,385.20907
88,"Bentonico",2017,158.295066
89,"Bentonico",2017,2049.655255
90,"Bentonico",2017,227.1399415
92,"Bentonico",2017,956.8994
93,"Bentonico",2017,1520.672935
94,"Bentonico",2017,103.8268675
95,"Bentonico",2017,243.071585
97,"Bentonico",2017,422.8380045
98,"Bentonico",2017,34.4646594
99,"Bentonico",2017,271.2164385
100,"Bentonico",2017,109.6688405
101,"Bentonico",2017,248.002199
102,"Bentonico",2017,78.0105995
103,"Bentonico",2017,163.0082695
1,"Bentonico",2018,116.4254555
3,"Bentonico",2018,1656.96788
4,"Bentonico",2018,288.78036
5,"Bentonico",2018,499.676975
6,"Bentonico",2018,840.938465
7,"Bentonico",2018,312.580181
9,"Bentonico",2018,1396.460755
10,"Bentonico",2018,474.768117
11,"Bentonico",2018,611.840595
12,"Bentonico",2018,303.873202
13,"Bentonico",2018,483.736147
14,"Bentonico",2018,45.04507705
15,"Bentonico",2018,152.328012
16,"Bentonico",2018,10.06451075
18,"Bentonico",2018,719.84455
19,"Bentonico",2018,194.4242575
20,"Bentonico",2018,38.46316225
21,"Bentonico",2018,249.0578015
22,"Bentonico",2018,416.137108
24,"Bentonico",2018,62.947802
25,"Bentonico",2018,29.95720605
26,"Bentonico",2018,522.413015
27,"Bentonico",2018,386.480772
28,"Bentonico",2018,620.606005
29,"Bentonico",2018,92.64051
30,"Bentonico",2018,261.6214675
32,"Bentonico",2018,195.2270695
33,"Bentonico",2018,0.03510669
34,"Bentonico",2018,87.8959005
35,"Bentonico",2018,105.075023
36,"Bentonico",2018,835.28464
37,"Bentonico",2018,272.0428525
40,"Bentonico",2018,150.6700155
41,"Bentonico",2018,1059.30372
42,"Bentonico",2018,775.17127
43,"Bentonico",2018,1711.78694
44,"Bentonico",2018,745.544065
45,"Bentonico",2018,289.260899
46,"Bentonico",2018,504.44174
47,"Bentonico",2018,247.9377645
49,"Bentonico",2018,477.763907
50,"Bentonico",2018,105.3540725
51,"Bentonico",2018,126.9926975
52,"Bentonico",2018,63.024119
53,"Bentonico",2018,169.537106
54,"Bentonico",2018,573.528295
55,"Bentonico",2018,37.95578735
56,"Bentonico",2018,243.3430965
58,"Bentonico",2018,979.97957
59,"Bentonico",2018,375.765352
60,"Bentonico",2018,212.0381975
61,"Bentonico",2018,1073.534075
62,"Bentonico",2018,124.9683555
63,"Bentonico",2018,159.3939455
64,"Bentonico",2018,344.9798675
65,"Bentonico",2018,41.0561259
66,"Bentonico",2018,463.254662
69,"Bentonico",2018,186.129801
72,"Bentonico",2018,501.260515
74,"Bentonico",2018,301.861087
76,"Bentonico",2018,83.718893
79,"Bentonico",2018,177.5215425
80,"Bentonico",2018,224.2568505
82,"Bentonico",2018,156.8886315
83,"Bentonico",2018,77.5048235
85,"Bentonico",2018,498.283205
86,"Bentonico",2018,130.295393
87,"Bentonico",2018,385.20907
88,"Bentonico",2018,158.295066
89,"Bentonico",2018,2049.655255
90,"Bentonico",2018,227.1399415
92,"Bentonico",2018,956.8994
93,"Bentonico",2018,1520.672935
94,"Bentonico",2018,103.8268675
95,"Bentonico",2018,243.071585
97,"Bentonico",2018,422.8380045
98,"Bentonico",2018,34.4646594
99,"Bentonico",2018,271.2164385
100,"Bentonico",2018,109.6688405
101,"Bentonico",2018,248.002199
102,"Bentonico",2018,78.0105995
103,"Bentonico",2018,163.0082695
1,"Bentonico",2019,116.4254555
3,"Bentonico",2019,1656.96788
4,"Bentonico",2019,288.78036
5,"Bentonico",2019,499.676975
6,"Bentonico",2019,840.938465
7,"Bentonico",2019,312.580181
9,"Bentonico",2019,1396.460755
10,"Bentonico",2019,474.768117
11,"Bentonico",2019,611.840595
12,"Bentonico",2019,303.873202
13,"Bentonico",2019,483.736147
14,"Bentonico",2019,45.04507705
15,"Bentonico",2019,152.328012
16,"Bentonico",2019,10.06451075
18,"Bentonico",2019,719.84455
19,"Bentonico",2019,194.4242575
20,"Bentonico",2019,38.46316225
21,"Bentonico",2019,249.0578015
22,"Bentonico",2019,416.137108
24,"Bentonico",2019,62.947802
25,"Bentonico",2019,29.95720605
26,"Bentonico",2019,522.413015
27,"Bentonico",2019,386.480772
28,"Bentonico",2019,620.606005
29,"Bentonico",2019,92.64051
30,"Bentonico",2019,261.6214675
32,"Bentonico",2019,195.2270695
33,"Bentonico",2019,0.03510669
34,"Bentonico",2019,87.8959005
35,"Bentonico",2019,105.075023
36,"Bentonico",2019,835.28464
37,"Bentonico",2019,272.0428525
40,"Bentonico",2019,150.6700155
41,"Bentonico",2019,1059.30372
42,"Bentonico",2019,775.17127
43,"Bentonico",2019,1711.78694
44,"Bentonico",2019,745.544065
45,"Bentonico",2019,289.260899
46,"Bentonico",2019,504.44174
47,"Bentonico",2019,247.9377645
49,"Bentonico",2019,477.763907
50,"Bentonico",2019,105.3540725
51,"Bentonico",2019,126.9926975
52,"Bentonico",2019,63.024119
53,"Bentonico",2019,169.537106
54,"Bentonico",2019,573.528295
55,"Bentonico",2019,37.95578735
56,"Bentonico",2019,243.3430965
58,"Bentonico",2019,979.97957
59,"Bentonico",2019,375.765352
60,"Bentonico",2019,212.0381975
61,"Bentonico",2019,1073.534075
62,"Bentonico",2019,124.9683555
63,"Bentonico",2019,159.3939455
64,"Bentonico",2019,344.9798675
65,"Bentonico",2019,41.0561259
66,"Bentonico",2019,463.254662
69,"Bentonico",2019,186.129801
72,"Bentonico",2019,501.260515
74,"Bentonico",2019,301.861087
76,"Bentonico",2019,83.718893
79,"Bentonico",2019,177.5215425
80,"Bentonico",2019,224.2568505
82,"Bentonico",2019,156.8886315
83,"Bentonico",2019,77.5048235
85,"Bentonico",2019,498.283205
86,"Bentonico",2019,130.295393
87,"Bentonico",2019,385.20907
88,"Bentonico",2019,158.295066
89,"Bentonico",2019,2049.655255
90,"Bentonico",2019,227.1399415
92,"Bentonico",2019,956.8994
93,"Bentonico",2019,1520.672935
94,"Bentonico",2019,103.8268675
95,"Bentonico",2019,243.071585
97,"Bentonico",2019,422.8380045
98,"Bentonico",2019,34.4646594
99,"Bentonico",2019,271.2164385
100,"Bentonico",2019,109.6688405
101,"Bentonico",2019,248.002199
102,"Bentonico",2019,78.0105995
103,"Bentonico",2019,163.0082695
1,"Bentonico",2020,116.4254555
3,"Bentonico",2020,1656.96788
4,"Bentonico",2020,288.78036
5,"Bentonico",2020,499.676975
6,"Bentonico",2020,840.938465
7,"Bentonico",2020,312.580181
9,"Bentonico",2020,1396.460755
10,"Bentonico",2020,474.768117
11,"Bentonico",2020,611.840595
12,"Bentonico",2020,303.873202
13,"Bentonico",2020,483.736147
14,"Bentonico",2020,45.04507705
15,"Bentonico",2020,152.328012
16,"Bentonico",2020,10.06451075
18,"Bentonico",2020,719.84455
19,"Bentonico",2020,194.4242575
20,"Bentonico",2020,38.46316225
21,"Bentonico",2020,249.0578015
22,"Bentonico",2020,416.137108
24,"Bentonico",2020,62.947802
25,"Bentonico",2020,29.95720605
26,"Bentonico",2020,522.413015
27,"Bentonico",2020,386.480772
28,"Bentonico",2020,620.606005
29,"Bentonico",2020,92.64051
30,"Bentonico",2020,261.6214675
32,"Bentonico",2020,195.2270695
33,"Bentonico",2020,0.03510669
34,"Bentonico",2020,87.8959005
35,"Bentonico",2020,105.075023
36,"Bentonico",2020,835.28464
37,"Bentonico",2020,272.0428525
40,"Bentonico",2020,150.6700155
41,"Bentonico",2020,1059.30372
42,"Bentonico",2020,775.17127
43,"Bentonico",2020,1711.78694
44,"Bentonico",2020,745.544065
45,"Bentonico",2020,289.260899
46,"Bentonico",2020,504.44174
47,"Bentonico",2020,247.9377645
49,"Bentonico",2020,477.763907
50,"Bentonico",2020,105.3540725
51,"Bentonico",2020,126.9926975
52,"Bentonico",2020,63.024119
53,"Bentonico",2020,169.537106
54,"Bentonico",2020,573.528295
55,"Bentonico",2020,37.95578735
56,"Bentonico",2020,243.3430965
58,"Bentonico",2020,979.97957
59,"Bentonico",2020,375.765352
60,"Bentonico",2020,212.0381975
61,"Bentonico",2020,1073.534075
62,"Bentonico",2020,124.9683555
63,"Bentonico",2020,159.3939455
64,"Bentonico",2020,344.9798675
65,"Bentonico",2020,41.0561259
66,"Bentonico",2020,463.254662
69,"Bentonico",2020,186.129801
72,"Bentonico",2020,501.260515
74,"Bentonico",2020,301.861087
76,"Bentonico",2020,83.718893
79,"Bentonico",2020,177.5215425
80,"Bentonico",2020,224.2568505
82,"Bentonico",2020,156.8886315
83,"Bentonico",2020,77.5048235
85,"Bentonico",2020,498.283205
86,"Bentonico",2020,130.295393
87,"Bentonico",2020,385.20907
88,"Bentonico",2020,158.295066
89,"Bentonico",2020,2049.655255
90,"Bentonico",2020,227.1399415
92,"Bentonico",2020,956.8994
93,"Bentonico",2020,1520.672935
94,"Bentonico",2020,103.8268675
95,"Bentonico",2020,243.071585
97,"Bentonico",2020,422.8380045
98,"Bentonico",2020,34.4646594
99,"Bentonico",2020,271.2164385
100,"Bentonico",2020,109.6688405
101,"Bentonico",2020,248.002199
102,"Bentonico",2020,78.0105995
103,"Bentonico",2020,163.0082695
1,"Bentonico",2021,116.4254555
3,"Bentonico",2021,1656.96788
4,"Bentonico",2021,288.78036
5,"Bentonico",2021,499.676975
6,"Bentonico",2021,840.938465
7,"Bentonico",2021,312.580181
9,"Bentonico",2021,1396.460755
10,"Bentonico",2021,474.768117
11,"Bentonico",2021,611.840595
12,"Bentonico",2021,303.873202
13,"Bentonico",2021,483.736147
14,"Bentonico",2021,45.04507705
15,"Bentonico",2021,152.328012
16,"Bentonico",2021,10.06451075
18,"Bentonico",2021,719.84455
19,"Bentonico",2021,194.4242575
20,"Bentonico",2021,38.46316225
21,"Bentonico",2021,249.0578015
22,"Bentonico",2021,416.137108
24,"Bentonico",2021,62.947802
25,"Bentonico",2021,29.95720605
26,"Bentonico",2021,522.413015
27,"Bentonico",2021,386.480772
28,"Bentonico",2021,620.606005
29,"Bentonico",2021,92.64051
30,"Bentonico",2021,261.6214675
32,"Bentonico",2021,195.2270695
33,"Bentonico",2021,0.03510669
34,"Bentonico",2021,87.8959005
35,"Bentonico",2021,105.075023
36,"Bentonico",2021,835.28464
37,"Bentonico",2021,272.0428525
40,"Bentonico",2021,150.6700155
41,"Bentonico",2021,1059.30372
42,"Bentonico",2021,775.17127
43,"Bentonico",2021,1711.78694
44,"Bentonico",2021,745.544065
45,"Bentonico",2021,289.260899
46,"Bentonico",2021,504.44174
47,"Bentonico",2021,247.9377645
49,"Bentonico",2021,477.763907
50,"Bentonico",2021,105.3540725
51,"Bentonico",2021,126.9926975
52,"Bentonico",2021,63.024119
53,"Bentonico",2021,169.537106
54,"Bentonico",2021,573.528295
55,"Bentonico",2021,37.95578735
56,"Bentonico",2021,243.3430965
58,"Bentonico",2021,979.97957
59,"Bentonico",2021,375.765352
60,"Bentonico",2021,212.0381975
61,"Bentonico",2021,1073.534075
62,"Bentonico",2021,124.9683555
63,"Bentonico",2021,159.3939455
64,"Bentonico",2021,344.9798675
65,"Bentonico",2021,41.0561259
66,"Bentonico",2021,463.254662
69,"Bentonico",2021,186.129801
72,"Bentonico",2021,501.260515
74,"Bentonico",2021,301.861087
76,"Bentonico",2021,83.718893
79,"Bentonico",2021,177.5215425
80,"Bentonico",2021,224.2568505
82,"Bentonico",2021,156.8886315
83,"Bentonico",2021,77.5048235
85,"Bentonico",2021,498.283205
86,"Bentonico",2021,130.295393
87,"Bentonico",2021,385.20907
88,"Bentonico",2021,158.295066
89,"Bentonico",2021,2049.655255
90,"Bentonico",2021,227.1399415
92,"Bentonico",2021,956.8994
93,"Bentonico",2021,1520.672935
94,"Bentonico",2021,103.8268675
95,"Bentonico",2021,243.071585
97,"Bentonico",2021,422.8380045
98,"Bentonico",2021,34.4646594
99,"Bentonico",2021,271.2164385
100,"Bentonico",2021,109.6688405
101,"Bentonico",2021,248.002199
102,"Bentonico",2021,78.0105995
103,"Bentonico",2021,163.0082695
